VAD_type,Lumen_number,Infusion_Fluid,Flow_rate,Input_Velocity,Maximum_velocity,Average_velocity,Maximum_fluid_shear,Average_fluid_shear,Maximum_wall_shear_stress,Average_Wall_shear_stress
PIVC,Single,Glucose,10,0.58,1.13,0.16,9020.42,601.65,8500.00,1949.63
PIVC,Single,Glucose,30,1.75,3.44,0.27,24514.53,1179.77,13500.00,2837.34
PIVC,Single,Glucose,60,3.50,6.89,0.44,48573.85,2030.57,25800.00,4131.28
PIVC,Single,Glucose,300,17.50,33.95,1.82,146155.90,9140.02,80000.00,14516.25
PIVC,Single,Saline,10,0.58,1.13,0.16,9020.43,598.30,8500.00,1948.85
PIVC,Single,Saline,30,1.75,3.40,0.27,14287.63,1170.37,12950.00,2820.42
PIVC,Single,Saline,60,3.50,6.88,0.43,28493.53,2005.61,25500.00,4043.04
PIVC,Single,Saline,300,17.50,36.20,1.81,146367.20,9148.52,138000.00,14610.07
PICC,Single,Glucose,150,0.08,1.79,0.66,1037706.00,861.58,16000.00,4436.38
PICC,Single,Glucose,300,0.16,1.79,0.66,1037706.00,876.43,19000.00,4435.64
PICC,Single,Glucose,600,0.33,1.79,0.67,1037706.00,900.03,19000.00,4437.17
PICC,Single,Glucose,1185,0.65,1.79,0.69,1037706.00,944.52,19000.00,4440.01
PICC,Single,Saline,150,0.08,1.79,0.66,1037706.00,863.27,18000.00,4434.36
PICC,Single,Saline,300,0.16,1.79,0.66,1037706.00,880.96,18500.00,4447.13
PICC,Single,Saline,600,0.33,1.79,0.67,1037706.00,904.55,18500.00,4448.30
PICC,Single,Saline,1185,0.65,1.79,0.69,1037706.00,949.04,18500.00,4450.50
PICC,Dual,Glucose,150,0.07,1.68,0.62,52870.01,810.50,18000.00,4660.93
PICC,Dual,Glucose,300,0.13,1.68,0.63,52870.02,815.62,18000.00,4662.18
PICC,Dual,Glucose,400,0.18,1.68,0.63,52870.02,820.00,18000.00,4662.95
PICC,Dual,Glucose,547,0.24,1.68,0.63,52870.01,825.00,18000.00,4663.78
PICC,Dual,Saline,150,0.07,1.68,0.63,52870.01,810.97,18000.00,4659.78
PICC,Dual,Saline,300,0.13,1.68,0.63,52870.01,816.54,18000.00,4661.54
PICC,Dual,Saline,400,0.18,1.68,0.63,52870.01,820.97,18000.00,4662.58
PICC,Dual,Saline,547,0.24,1.68,0.63,52870.01,826.45,18000.00,4663.51
PICC,Triple,Glucose,100,0.31,1.66,0.64,16769.50,816.17,17000.00,4636.89
PICC,Triple,Glucose,150,0.46,1.66,0.64,24197.65,818.73,17000.00,4636.97
PICC,Triple,Glucose,250,0.76,1.66,0.64,39973.46,823.73,17000.00,4637.04
PICC,Triple,Glucose,280,0.85,1.66,0.64,44705.45,825.34,17000.00,4637.10
PICC,Triple,Saline,100,0.31,1.66,0.64,16769.50,816.07,17000.00,4636.68
PICC,Triple,Saline,150,0.46,1.66,0.64,24197.04,818.59,17000.00,4636.78
PICC,Triple,Saline,250,0.76,1.66,0.64,39971.88,823.43,17000.00,4636.81
PICC,Triple,Saline,280,0.85,1.66,0.64,44703.50,824.97,17000.00,4636.86
CVC,Single,Glucose,200,0.44,1.95,0.66,13764.08,1167.32,30000.00,7277.41
CVC,Single,Glucose,150,0.33,1.95,0.65,13757.47,1147.82,29500.00,7273.85
CVC,Single,Glucose,100,0.22,1.95,0.65,13795.00,1129.29,29500.00,7275.46
CVC,Single,Glucose,50,0.11,1.95,0.64,13789.08,1110.02,29000.00,7271.51
CVC,Single,Saline,200,0.44,1.95,0.64,49660.70,1113.19,29500.00,6939.40
CVC,Single,Saline,150,0.33,1.95,0.64,49660.70,1090.76,29500.00,6871.09
CVC,Single,Saline,100,0.22,1.95,0.63,49660.70,1068.52,29500.00,6803.32
CVC,Single,Saline,50,0.11,1.95,0.63,49660.70,1046.29,29000.00,6734.92
CVC,Triple,Glucose,17,0.57,2.31,0.49,3631552.00,906.87,30000.00,5665.74
CVC,Triple,Glucose,15,0.49,2.31,0.49,3652101.00,900.84,30000.00,5625.89
CVC,Triple,Glucose,7,0.23,2.3,0.49,3667271.00,879.83,30000.00,5486.40
CVC,Triple,Glucose,5,0.16,2.29,0.49,3732859.00,874.01,30000.00,5447.24
CVC,Triple,Saline,17,0.57,2.32,0.49,3715992.00,906.74,30000.00,5632.41
CVC,Triple,Saline,15,0.49,2.32,0.49,3737539.00,900.84,30000.00,5597.35
CVC,Triple,Saline,7,0.23,2.31,0.49,3736587.00,879.72,30000.00,5471.06
CVC,Triple,Saline,5,0.16,2.3,0.49,3734294.00,874.03,30000.00,5436.64
